金額（支出）,用途,気温℃,日付
780,外食代,9,2019/02/01
120,飲料水代,10,2019/02/02
2980,自宅備品代,10,2019/02/02
480,嗜好品代,11,2019/02/03
2560,食料品代,11,2019/02/03
160,飲料水代,6,2019/02/04
120,飲料水代,11,2019/02/05
1280,外食代,11,2019/02/05
3820,携帯利用料,12,2019/02/06
780,外食代,10,2019/02/07
780,外食代,11,2019/02/08
120,飲料水代,11,2019/02/08
160,飲料水代,7,2019/02/09
780,嗜好品代,13,2019/02/10
3390,食料品代,13,2019/02/10
1860,交通費,13,2019/02/10
8840,交遊費,13,2019/02/10
780,外食代,11,2019/02/11
120,飲料水代,11,2019/02/12
160,飲料水代,8,2019/02/13
780,外食代,10,2019/02/14
120,飲料水代,12,2019/02/15
780,外食代,12,2019/02/15
2980,自宅備品代,11,2019/02/17
120,飲料水代,8,2019/02/18
160,飲料水代,8,2019/02/18
1520,自宅備品代,8,2019/02/18
120,飲料水代,11,2019/02/19
160,飲料水代,7,2019/02/21
120,飲料水代,10,2019/02/22
3850,外食代,11,2019/02/22
350,飲料水代,12,2019/02/23
1860,交通費,12,2019/02/23
7800,嗜好品代,12,2019/02/23
2250,食料品代,10,2019/02/24
12390,高熱費,11,2019/02/25
68000,賃貸利用料,11,2019/02/25
120,飲料水代,11,2019/02/25
160,飲料水代,9,2019/02/27
1400,食料品代,10,2019/02/28
